1745
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|SI|NO|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
1|1|355|B|1|0|2|1422|3|8|0|0101|5|26|0|0|26|2021|8|1|18|17|4|1|N
1|1|400|C|1|0|2|1864|5|4|0|0101|17|7|1|0|8|2021|8|1|18|13|32|1|N
1|1|403|C|2|0|1|1533|5|4|0|0101|31|56|0|0|56|2021|8|1|18|24|49|1|N
1|1|432|C|1|0|1|1722|7|1|0|0101|25|64|3|0|67|2021|8|1|18|20|5|1|N
1|1|437|C|1|0|2|1959|7|1|0|0101|23|104|1|1|106|2021|8|1|18|20|28|1|N
1|1|480|C|3|0|2|1900|11|2|0|0101|33|49|1|0|50|2021|8|1|18|36|32|1|N
1|2|83|C|5|0|1|1850|1|12|0|0102|6|24|1|0|25|2021|8|1|18|30|11|1|N
1|2|116|B|1|0|1|1882|1|13|0|0102|9|64|3|0|67|2021|8|1|18|42|25|1|N
1|2|135|C|1|0|1|1965|1|15|0|0102|1|130|0|0|130|2021|8|1|18|43|38|1|N
1|2|137|C|1|0|1|1979|1|15|0|0102|19|121|1|0|122|2021|8|1|18|44|53|1|N
1|2|584|B|1|0|1|1595|1|16|0|0102|15|26|0|0|26|2021|8|1|18|6|8|1|N
1|2|589|C|3|0|2|1743|1|16|0|0102|11|26|1|0|27|2021|8|1|18|23|8|1|N
1|3|34|C|1|0|1|1856|1|10|0|0103|20|64|0|0|64|2021|8|1|18|20|46|1|N
1|3|214|C|1|0|1|1945|1|17|0|0103|12|93|2|1|96|2021|8|1|19|15|42|1|N
1|3|215|C|1|0|1|1359|1|17|0|0103|12|71|1|1|73|2021|8|1|18|52|58|1|N
1|3|227|C|1|0|1|1880|1|17|0|0103|10|76|1|0|77|2021|8|1|19|12|19|1|N
1|3|294|C|1|0|1|1661|1|17|0|0103|13|60|0|0|60|2021|8|1|19|7|11|1|N
1|3|618|B|1|0|1|1876|1|18|0|0103|3|137|3|0|140|2021|8|1|19|19|42|1|N
2|1|377|C|2|0|1|1506|2|2|0|0201|7|78|1|0|79|2021|8|1|20|26|25|1|N
2|1|496|B|1|0|1|1918|2|5|0|0201|1|38|0|0|38|2021|8|1|20|7|3|1|N
2|1|498|C|1|0|1|1931|2|2|0|0201|18|87|0|0|87|2021|8|1|20|10|37|1|N
2|1|564|C|2|0|3|1751|2|2|0|0201|5|49|0|0|49|2021|8|1|20|20|55|1|N
2|1|583|C|1|0|1|2024|2|1|0|0201|32|68|11|0|79|2021|8|1|20|13|13|1|N
2|2|277|B|1|0|1|1812|2|4|0|0202|13|59|1|0|60|2021|8|1|20|23|48|1|N
2|2|309|B|1|0|1|1701|2|4|0|0202|12|117|3|0|120|2021|8|1|20|16|16|1|N
2|2|346|C|2|0|1|1903|2|4|0|0202|28|84|1|0|85|2021|8|1|20|14|19|1|N
2|2|441|B|1|0|1|1879|2|3|0|0202|25|77|1|0|78|2021|8|1|20|19|37|1|N
2|2|520|B|1|0|1|1713|2|4|0|0202|2|42|2|0|44|2021|8|1|20|30|17|1|N
2|3|199|C|1|0|3|1278|1|17|0|0203|36|68|2|0|70|2021|8|1|20|26|30|1|N
2|3|1851|C|2|0|1|1823|1|17|0|0203|19|95|3|0|98|2021|8|1|20|12|31|1|N
2|3|2037|C|1|0|1|1596|1|17|0|0203|25|54|0|0|54|2021|8|1|20|17|25|1|N
2|4|1181|C|2|0|1|1524|4|14|0|0204|21|99|1|1|101|2021|8|1|20|19|38|1|N
2|4|1428|B|1|0|1|1915|4|6|0|0204|29|85|0|1|86|2021|8|1|20|27|18|1|N
2|4|1532|C|1|0|1|1168|4|7|0|0204|3|121|0|2|123|2021|8|1|20|26|30|1|N
2|4|1725|C|2|0|1|1367|4|14|0|0204|23|96|0|0|96|2021|8|1|20|27|8|1|N
2|4|1766|B|1|0|1|1694|4|14|0|0204|30|119|1|0|120|2021|8|1|20|33|45|1|N
2|5|882|C|2|0|1|1396|4|9|0|0205|8|45|2|0|47|2021|8|1|20|10|48|1|N
2|5|1076|C|1|0|1|1482|4|8|0|0205|21|107|1|0|108|2021|8|1|20|29|39|1|N
2|5|1097|B|1|0|1|1359|4|8|0|0205|24|107|0|0|107|2021|8|1|20|19|0|1|N
2|5|1412|B|1|0|1|1737|4|7|0|0205|35|102|0|0|102|2021|8|1|20|27|18|1|N
2|6|827|B|1|0|1|1773|4|11|0|0206|5|68|0|0|68|2021|8|1|20|24|25|1|N
2|6|843|B|1|0|1|1536|4|11|0|0206|6|56|0|0|56|2021|8|1|20|23|20|1|N
2|6|1026|C|3|0|1|1560|4|9|0|0206|18|60|0|0|60|2021|8|1|20|31|14|1|N
2|7|701|B|1|0|1|1841|3|6|0|0207|10|66|2|0|68|2021|8|1|20|22|49|1|N
2|7|703|B|1|0|1|1696|3|6|0|0207|10|63|2|0|65|2021|8|1|20|12|14|1|N
2|7|715|B|1|0|1|1915|3|6|0|0207|11|72|0|0|72|2021|8|1|20|12|48|1|N
2|7|1265|B|1|0|1|1601|5|15|0|0207|22|94|2|0|96|2021|8|1|20|32|8|1|N
2|7|1272|B|1|0|1|1352|5|15|0|0207|19|71|3|0|74|2021|8|1|20|28|48|1|N
2|7|1677|B|1|0|1|1392|2|5|0|0207|32|42|0|0|42|2021|8|1|20|22|29|1|N
2|7|1978|B|1|0|1|1268|1|16|0|0207|6|37|0|0|37|2021|8|1|20|27|22|1|N
2|8|1239|C|1|0|1|1390|4|13|0|0208|22|67|0|0|67|2021|8|1|20|33|24|1|N
2|8|1352|B|1|0|1|1973|4|12|0|0208|16|96|1|0|97|2021|8|1|20|14|8|1|N
2|8|1353|C|2|0|1|1493|4|13|0|0208|27|88|0|2|90|2021|8|1|20|31|19|1|N
2|8|1733|C|1|0|1|1451|4|14|0|0208|29|101|0|0|101|2021|8|1|20|16|23|1|N
3|1|29|B|1|0|1|1714|1|10|0|0301|11|92|0|0|92|2021|8|1|19|24|3|1|N
3|1|45|C|3|0|1|1684|1|11|0|0301|6|74|0|0|74|2021|8|1|19|18|59|1|N
3|1|216|C|1|0|1|1675|3|15|0|0301|25|156|2|1|159|2021|8|1|20|0|57|1|N
3|1|248|B|1|0|1|1812|3|3|0|0301|21|101|2|0|103|2021|8|1|19|39|36|1|N
3|1|446|B|1|0|1|1573|3|5|0|0301|19|118|1|2|121|2021|8|1|19|13|34|1|N
3|1|477|C|1|0|1|1900|3|4|0|0301|14|78|0|0|78|2021|8|1|19|21|25|1|N
3|2|290|C|1|0|2|1780|4|1|0|0302|15|88|1|0|89|2021|8|1|20|23|19|1|N
3|2|298|C|8|0|2|1988|4|1|0|0302|14|109|0|1|110|2021|8|1|19|17|16|1|N
3|2|317|C|1|0|1|1810|4|16|0|0302|17|91|1|0|92|2021|8|1|19|43|56|1|N
3|2|353|C|2|0|2|1642|4|1|0|0302|18|73|0|0|73|2021|8|1|19|24|1|1|N
3|2|361|B|1|0|2|1368|4|8|0|0302|27|85|1|0|86|2021|8|1|19|49|16|1|N
3|2|396|C|1|0|1|1904|4|16|0|0302|23|88|1|1|90|2021|8|1|19|11|9|1|N
4|1|5|C|1|0|1|1126|1|7|0|0401|12|108|1|0|109|2021|8|1|19|29|10|1|N
4|1|12|C|1|0|1|1613|1|7|0|0401|9|179|1|0|180|2021|8|1|19|2|17|1|N
4|1|62|C|1|0|1|1912|1|3|0|0401|16|164|2|0|166|2021|8|1|19|0|10|1|N
4|1|79|B|1|0|1|1753|1|3|0|0401|19|93|0|0|93|2021|8|1|19|52|8|1|N
4|1|92|B|1|0|1|1621|1|4|0|0401|5|186|4|0|190|2021|8|1|18|23|16|1|N
4|1|378|C|1|0|1|1500|5|19|0|0401|24|283|1|2|286|2021|8|1|19|50|6|1|N
4|2|185|B|1|0|1|1861|3|10|0|0402|3|158|0|1|159|2021|8|1|18|38|8|1|N
4|2|248|B|1|0|1|1348|3|8|0|0402|12|108|1|0|109|2021|8|1|18|45|50|1|N
4|2|318|C|2|0|1|1389|4|15|0|0402|27|115|1|1|117|2021|8|1|19|5|3|1|N
4|2|454|B|1|0|1|1874|9|13|0|0402|28|165|1|4|170|2021|8|1|18|57|26|1|N
4|2|503|C|1|0|1|1901|3|10|0|0402|1|201|3|0|204|2021|8|1|19|54|21|2|N
4|2|533|C|1|0|3|1395|10|14|0|0402|34|150|0|0|150|2021|8|1|20|6|59|1|N
5|1|10|C|4|0|1|1817|2|1|0|0501|9|67|1|0|68|2021|8|1|19|12|41|1|N
5|1|608|B|1|0|1|1962|25|2|0|0501|26|116|4|0|120|2021|8|1|18|40|20|1|N
5|1|640|C|1|0|1|1123|25|2|0|0501|22|60|0|0|60|2021|8|1|18|36|1|1|N
5|1|1555|C|1|0|1|1991|25|2|0|0501|19|72|0|0|72|2021|8|1|18|19|52|1|N
5|1|1564|B|1|0|1|1546|25|2|0|0501|19|56|2|0|58|2021|8|1|18|14|41|1|N
5|1|1701|B|1|0|1|1872|2|1|0|0501|11|81|0|0|81|2021|8|1|18|29|44|1|N
5|2|90|C|1|0|1|1646|6|6|0|0502|27|164|0|0|164|2021|8|1|18|37|16|1|N
5|2|134|C|2|0|1|1783|9|7|0|0502|29|124|0|0|124|2021|8|1|18|14|29|1|N
5|2|479|B|1|0|1|1158|20|3|0|0502|12|98|0|0|98|2021|8|1|18|26|40|1|N
5|2|1098|B|1|0|1|1515|33|4|0|0502|25|171|2|0|173|2021|8|1|18|34|33|1|N
5|2|1100|C|1|0|1|1397|33|4|0|0502|11|99|2|0|101|2021|8|1|18|33|45|1|N
5|2|1110|C|1|0|1|1405|33|4|0|0502|32|102|2|1|105|2021|8|1|18|39|25|1|N
5|3|187|C|1|0|1|1832|10|6|0|0503|13|154|1|0|155|2021|8|1|18|53|44|1|N
5|3|425|B|1|0|1|1651|18|6|0|0503|29|150|0|2|152|2021|8|1|18|12|59|1|N
5|3|441|C|2|0|1|1899|18|6|0|0503|32|168|2|1|171|2021|8|1|18|50|16|1|N
5|3|698|C|2|0|1|1840|28|3|0|0503|6|89|2|0|91|2021|8|1|18|34|53|1|N
5|3|703|C|1|0|1|1927|28|3|0|0503|4|73|1|0|74|2021|8|1|18|26|0|1|N
5|3|713|B|1|0|1|1842|28|3|0|0503|7|66|1|0|67|2021|8|1|18|22|47|1|N
5|4|79|B|1|0|3|1094|4|12|0|0504|3|17|0|0|17|2021|8|1|18|10|20|1|N
5|4|752|C|4|0|1|1677|30|14|0|0504|12|66|0|1|67|2021|8|1|18|51|58|1|N
5|4|777|C|9|0|1|1977|30|14|0|0504|11|35|0|4|39|2021|8|1|18|40|31|1|N
5|4|907|C|8|0|1|1817|30|15|0|0504|9|24|0|0|24|2021|8|1|18|10|14|1|N
5|4|954|B|1|0|1|1703|30|15|0|0504|25|94|1|0|95|2021|8|1|18|28|52|1|N
5|4|1641|C|2|0|1|1486|30|14|0|0504|14|40|0|0|40|2021|8|1|18|54|2|1|N
5|5|1220|C|1|0|1|1381|35|9|0|0505|14|71|0|0|71|2021|8|1|18|40|58|1|N
5|5|1258|C|1|0|1|1673|35|9|0|0505|17|99|0|1|100|2021|8|1|18|20|19|1|N
5|5|1279|C|1|0|1|1579|35|9|0|0505|18|53|2|0|55|2021|8|1|18|55|29|1|N
5|5|1398|B|1|0|1|1576|35|10|0|0505|22|76|1|0|77|2021|8|1|18|46|3|1|N
5|5|1442|B|1|0|1|1968|35|10|0|0505|30|74|0|0|74|2021|8|1|18|12|55|1|N
5|5|1452|C|2|0|1|1734|35|10|0|0505|29|71|0|0|71|2021|8|1|18|21|8|1|N
5|6|266|C|1|0|1|1882|17|7|0|0506|29|202|3|1|206|2021|8|1|18|24|20|1|N
5|6|268|C|1|0|1|1668|17|7|0|0506|29|105|1|0|106|2021|8|1|18|37|30|1|N
5|6|1525|B|1|0|1|1153|35|10|0|0506|19|98|1|0|99|2021|8|1|18|44|6|1|N
5|6|1546|C|1|0|1|1939|35|10|0|0506|22|53|0|1|54|2021|8|1|18|29|47|1|N
5|6|1583|C|1|0|1|1793|35|10|0|0506|20|102|1|0|103|2021|8|1|18|19|48|1|N
5|6|1729|C|1|0|1|1979|35|8|0|0506|8|42|1|0|43|2021|8|1|18|35|17|1|N
5|7|542|B|1|0|1|1791|24|12|0|0507|28|96|0|0|96|2021|8|1|18|18|7|1|N
5|7|567|C|1|0|3|1668|24|12|0|0507|31|79|1|1|81|2021|8|1|18|36|44|1|N
5|7|990|C|1|0|1|1884|30|16|0|0507|20|91|3|0|94|2021|8|1|18|12|52|1|N
5|7|1002|C|1|0|2|1681|30|16|0|0507|15|48|0|0|48|2021|8|1|18|12|53|1|N
5|7|1005|B|1|0|2|2039|30|16|0|0507|15|42|1|0|43|2021|8|1|18|8|6|1|N
5|7|1006|C|5|0|2|1794|30|16|0|0507|26|41|0|1|42|2021|8|1|18|17|5|1|N
6|1|1|C|1|0|1|1915|1|6|0|0601|24|197|4|2|203|2021|8|1|19|28|49|1|N
6|1|1|C|2|0|1|1915|1|6|0|0601|24|161|1|0|162|2021|8|1|19|30|11|1|N
6|1|7|B|1|0|1|1721|1|2|0|0601|29|118|1|0|119|2021|8|1|18|37|14|1|N
6|1|83|B|1|0|2|1849|1|3|0|0601|20|49|0|1|50|2021|8|1|18|46|24|1|N
6|1|138|C|3|0|1|1828|5|7|0|0601|12|116|1|1|118|2021|8|1|18|20|29|1|N
6|1|139|C|3|0|1|1918|5|7|0|0601|11|178|0|1|179|2021|8|1|19|33|53|1|N
6|2|211|B|1|0|1|1858|8|13|0|0602|5|98|2|0|100|2021|8|1|19|6|50|1|N
6|2|238|B|1|0|2|1836|8|11|0|0602|14|108|1|1|110|2021|8|1|18|50|27|1|N
6|2|278|C|1|0|1|1320|10|10|0|0602|19|85|1|1|87|2021|8|1|19|9|29|1|N
6|2|280|C|1|0|2|1946|10|10|0|0602|20|73|0|1|74|2021|8|1|19|14|47|1|N
6|2|283|C|1|0|1|1733|10|10|0|0602|19|81|3|2|86|2021|8|1|18|31|32|1|N
6|2|314|B|1|0|1|1628|10|15|0|0602|24|87|0|0|87|2021|8|1|18|53|4|1|N
7|1|951|B|1|0|1|1157|65|9|0|0701|11|116|3|1|120|2021|8|1|18|49|0|1|N
7|1|1087|B|1|0|3|1431|75|8|0|0701|26|296|5|2|303|2021|8|1|20|8|16|1|N
7|1|1579|C|1|0|3|1948|100|8|0|0701|15|145|14|1|160|2021|8|1|20|6|18|1|N
7|1|1904|B|1|0|1|1749|110|4|0|0701|20|230|3|0|233|2021|8|1|18|47|22|1|N
7|2|48|B|1|0|3|1876|5|11|0|0702|1|85|4|0|89|2021|8|1|19|42|11|1|N
7|2|145|C|1|0|1|1683|13|11|0|0702|3|172|2|0|174|2021|8|1|18|47|2|1|N
7|2|147|C|1|0|1|1582|13|11|0|0702|4|120|0|2|122|2021|8|1|18|40|0|1|N
7|2|628|B|1|0|1|1494|44|22|0|0702|28|139|3|0|142|2021|8|1|19|59|23|1|N
7|3|457|B|1|0|1|1390|31|4|0|0703|24|131|2|1|134|2021|8|1|20|27|21|1|N
7|3|479|B|1|0|3|1247|31|4|0|0703|27|312|50|5|367|2021|8|1|20|24|33|1|N
7|3|487|C|1|0|3|1800|31|4|0|0703|20|252|7|3|262|2021|8|1|19|1|59|1|N
7|3|820|C|4|0|1|1832|59|7|0|0703|2|114|1|0|115|2021|8|1|18|45|22|1|N
7|3|2065|B|1|0|3|1418|31|4|0|0703|25|100|15|1|116|2021|8|1|20|7|50|1|N
7|4|133|C|1|0|1|1375|12|2|0|0704|21|90|0|1|91|2021|8|1|18|38|10|1|N
7|4|329|C|1|0|3|1717|21|12|0|0704|19|68|1|0|69|2021|8|1|19|48|37|1|N
7|4|381|C|1|0|1|1740|25|11|0|0704|12|537|3|11|551|2021|8|1|19|51|8|1|N
7|4|1052|C|2|0|1|1455|73|12|0|0704|16|545|26|1|572|2021|8|1|19|44|36|1|N
7|4|1165|B|1|0|1|1475|78|2|0|0704|15|141|2|2|145|2021|8|1|18|27|35|1|N
7|4|2084|B|1|0|2|1697|62|12|0|0704|3|237|2|1|240|2021|8|1|18|50|21|1|N
7|5|1113|B|1|0|1|1557|77|5|0|0705|12|165|1|0|166|2021|8|1|20|18|39|1|N
7|5|1116|C|2|0|1|1367|77|5|0|0705|25|133|1|0|134|2021|8|1|19|46|0|1|N
7|5|1141|B|1|0|1|1523|77|5|0|0705|30|180|2|1|183|2021|8|1|18|20|9|1|N
7|5|1179|C|1|0|1|1505|79|4|0|0705|19|120|3|1|124|2021|8|1|18|25|3|1|N
7|5|1922|C|1|0|2|1817|111|22|0|0705|9|12|1|0|13|2021|8|1|18|44|45|1|N
7|5|1928|B|1|0|3|1574|111|22|0|0705|10|5|5|1|11|2021|8|1|19|5|40|1|N
7|6|402|C|1|0|1|1825|27|3|0|0706|13|62|0|0|62|2021|8|1|19|9|49|1|N
7|6|421|C|1|0|3|1507|27|3|0|0706|8|74|0|0|74|2021|8|1|18|29|1|1|N
